game_id,location_team,period,stint,team,opp,lineup_team,lineup_opp,secs_game_start,secs_game_end,secs_played,poss_team,pts_team,poss_opp,pts_opp
0022300088,away,4,9,CHI,DET,"1630172 Patrick Williams, 1630245 Ayo Dosunmu, 1630678 Terry Taylor, 1631207 Dalen Terry, 1641763 Julian Phillips","1630165 Killian Hayes, 1630191 Isaiah Stewart, 1630595 Cade Cunningham, 1631105 Jalen Duren, 1641709 Ausar Thompson",2809,2837.4,28.40000000000009,1,0,1,3
0022300088,home,4,10,DET,CHI,"1628963 Marvin Bagley III, 1630649 Stanley Umude, 1631093 Jaden Ivey, 1631204 Marcus Sasser, 1641709 Ausar Thompson","1630172 Patrick Williams, 1630245 Ayo Dosunmu, 1630678 Terry Taylor, 1631207 Dalen Terry, 1641763 Julian Phillips",2837.4,2880,42.59999999999991,1,0,2,3
0022300088,away,4,10,CHI,DET,"1630172 Patrick Williams, 1630245 Ayo Dosunmu, 1630678 Terry Taylor, 1631207 Dalen Terry, 1641763 Julian Phillips","1628963 Marvin Bagley III, 1630649 Stanley Umude, 1631093 Jaden Ivey, 1631204 Marcus Sasser, 1641709 Ausar Thompson",2837.4,2880,42.59999999999991,2,3,1,0
0022300089,home,1,1,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija","1628991 Jaren Jackson Jr., 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart",0,320,320,11,6,12,7
0022300089,away,1,1,MEM,WAS,"1628991 Jaren Jackson Jr., 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija",0,320,320,12,7,11,6
0022300089,home,1,2,WAS,MEM,"1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert","1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart",320,468,148,5,11,5,8
0022300089,away,1,2,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart","1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert",320,468,148,5,8,5,11
0022300089,home,1,3,WAS,MEM,"1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert","1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart",468,479,11,1,3,0,0
0022300089,away,1,3,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart","1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert",468,479,11,0,0,1,3
0022300089,home,1,4,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose",479,491,12,0,0,1,0
0022300089,away,1,4,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert",479,491,12,1,0,0,0
0022300089,home,1,5,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1630557 Corey Kispert, 1641731 Bilal Coulibaly","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose",491,565,74,3,0,2,0
0022300089,away,1,5,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1630557 Corey Kispert, 1641731 Bilal Coulibaly",491,565,74,2,0,3,0
0022300089,home,1,6,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose",565,661.1,96.10000000000002,3,5,3,7
0022300089,away,1,6,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari",565,661.1,96.10000000000002,3,7,3,5
0022300089,home,1,7,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari","1628991 Jaren Jackson Jr., 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose",661.1,711.3,50.19999999999993,2,0,2,0
0022300089,away,1,7,MEM,WAS,"1628991 Jaren Jackson Jr., 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari",661.1,711.3,50.19999999999993,2,0,2,0
0022300089,home,1,8,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 1641731 Bilal Coulibaly","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 201565 Derrick Rose",711.3,720,8.700000000000045,0,0,1,0
0022300089,away,1,8,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 1641731 Bilal Coulibaly",711.3,720,8.700000000000045,1,0,0,0
0022300089,home,2,1,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari","1628991 Jaren Jackson Jr., 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose",720,853,133,4,7,4,5
0022300089,away,2,1,MEM,WAS,"1628991 Jaren Jackson Jr., 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari",720,853,133,4,5,4,7
0022300089,home,2,2,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose",853,931,78,2,3,2,6
0022300089,away,2,2,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 201568 Danilo Gallinari",853,931,78,2,6,2,3
0022300089,home,2,3,WAS,MEM,"1626153 Delon Wright, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert, 201568 Danilo Gallinari","1629723 John Konchar, 1630214 Xavier Tillman, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose",931,1029,98,4,7,3,2
0022300089,away,2,3,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert, 201568 Danilo Gallinari",931,1029,98,3,2,4,7
0022300089,home,2,4,WAS,MEM,"1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert","1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631223 David Roddy, 203935 Marcus Smart",1029,1138,109,4,6,4,2
0022300089,away,2,4,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631223 David Roddy, 203935 Marcus Smart","1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert",1029,1138,109,4,2,4,6
0022300089,home,2,5,WAS,MEM,"1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart",1138,1153,15,0,0,1,2
0022300089,away,2,5,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart","1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert",1138,1153,15,1,2,0,0
0022300089,home,2,6,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart",1153,1172,19,1,0,1,0
0022300089,away,2,6,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert",1153,1172,19,1,0,1,0
0022300089,home,2,7,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart",1172,1237,65,3,0,3,0
0022300089,away,2,7,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630217 Desmond Bane, 1631222 Jake LaRavia, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala",1172,1237,65,3,0,3,0
0022300089,home,2,8,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 203935 Marcus Smart",1237,1308,71,2,7,2,2
0022300089,away,2,8,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala",1237,1308,71,2,2,2,7
0022300089,home,2,9,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala","1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631254 Kenneth Lofton Jr., 203935 Marcus Smart",1308,1360,52,3,5,2,0
0022300089,away,2,9,MEM,WAS,"1630217 Desmond Bane, 1630533 Ziaire Williams, 1631222 Jake LaRavia, 1631254 Kenneth Lofton Jr., 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala",1308,1360,52,2,0,3,5
0022300089,home,2,10,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala","1629723 John Konchar, 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631254 Kenneth Lofton Jr., 203935 Marcus Smart",1360,1440,80,3,2,3,5
0022300089,away,2,10,MEM,WAS,"1629723 John Konchar, 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631254 Kenneth Lofton Jr., 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629673 Jordan Poole, 1630557 Corey Kispert, 203488 Mike Muscala",1360,1440,80,3,5,3,2
0022300089,home,3,1,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija","1628991 Jaren Jackson Jr., 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart",1440,1844,404,16,23,15,21
0022300089,away,3,1,MEM,WAS,"1628991 Jaren Jackson Jr., 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija",1440,1844,404,15,21,16,23
